-0.007574835,0.637706466,1
0.026692105,0.816222436,1
-0.89510152,0.364031493,1
0.400891519,0.806372136,1
0.11009496,0.687333523,1
-0.864209916,0.099450651,1
0.640098882,0.085562114,1
-0.982236891,0.08364618,1
0.823482173,0.556643343,1
-0.465944513,0.80438998,1
-0.167271392,0.600752909,1
-0.352547586,0.57484957,1
0.210030351,0.450082714,1
-0.326759491,0.823195802,1
-0.779024693,0.525317174,1
0.954133869,0.057794817,1
0.721395749,0.194610117,1
-0.771442137,0.061197485,1
-0.176626159,0.34304507,1
0.709059893,0.630037739,1
0.200372848,0.640503163,1
0.420595761,0.169621772,1
0.630735822,0.708394885,1
0.602082264,0.63252074,1
0.473960634,0.811078064,1
0.473913221,0.245675552,1
0.377069346,0.728728135,1
0.756225642,0.303978096,1
-0.327495322,0.124746977,1
0.610425327,0.186277598,1
-0.51205661,0.114389596,1
0.264080141,0.804320471,1
0.526446926,0.078981108,1
0.449867057,0.832957675,1
-0.613916881,0.670585532,1
-0.49904521,0.375473555,1
-0.099216537,0.698612211,1
-0.46031225,0.694922892,1
-0.86291141,0.299587882,1
0.769249051,0.133737009,1
0.438524195,0.618412234,1
0.564999391,0.082570332,1
0.552152967,0.389296419,1
-0.538875746,0.650698481,1
-0.603433546,0.721299522,1
-0.787230219,0.318000398,1
-0.034937439,0.131879301,1
0.801277564,0.180916369,1
-0.642791843,0.159146067,1
-0.53576449,0.388299614,1
0.213104398,0.267625363,1
-0.123423234,0.894118781,1
-0.569309167,0.027249051,1
-0.311078263,0.386598537,1
-0.512089308,0.283686026,1
0.127573896,0.599514004,1
0.068128964,0.736146886,1
-0.142113488,0.736018961,1
0.417405608,0.470738555,1
-0.444789592,0.447541169,1
-0.008767957,0.717837267,1
-0.360873176,0.726155006,1
0.553813336,0.802624437,1
0.770466098,0.358790337,1
0.048491779,0.630657033,1
0.381952862,0.828241119,1
-0.288272651,0.226356401,1
-0.189614733,0.156566359,1
-0.146581681,0.250521183,1
0.369754739,0.164862826,1
0.568097991,0.03853041,1
-0.10265789,0.539618509,1
0.063301839,0.087600618,1
-0.721510761,0.139022717,1
-0.308269108,0.018516207,1
0.237801955,0.299941805,1
-0.643919896,0.465304604,1
-0.878059764,0.297206094,1
-0.297704579,0.941059836,1
-0.705935646,0.269245781,1
-0.982864799,0.175576198,1
-0.114443801,0.735149094,1
-0.472056331,0.540944798,1
-0.137329328,0.55841089,1
0.653582813,0.053210006,1
0.117247833,0.691418252,1
-0.11823404,0.238867737,1
-0.062714463,0.940109627,1
0.099269617,0.234049427,1
-0.647604466,0.129589397,1
-0.781899381,0.463964292,1
-0.558837393,0.286767243,1
0.305331862,0.721281731,1
-0.261107585,0.866293001,1
-0.866945069,0.366934989,1
-0.943960902,0.200123569,1
-0.220527242,0.377031012,1
0.404937229,0.307584285,1
-0.440363741,0.839014577,1
0.750649917,0.172877306,1
-0.018823053,1.584665876,-1
0.055065705,1.683863574,-1
-1.722629542,0.70058132,-1
0.717223236,1.442656694,-1
0.200448191,1.251417521,-1
-1.526700399,0.175688043,-1
1.497879829,0.200221822,-1
-1.967254995,0.167529204,-1
1.401124885,0.947108347,-1
-0.880542187,1.52013661,-1
-0.476858176,1.712629591,-1
-0.746832726,1.217754676,-1
0.675400744,1.447344153,-1
-0.602858626,1.518764423,-1
-1.005063468,0.677741161,-1
1.635954876,0.099094809,-1
1.69563226,0.4574288,-1
-1.505028959,0.119391958,-1
-0.857475325,1.665397048,-1
1.336008499,1.187115196,-1
0.430610054,1.376469436,-1
1.425527035,0.574899806,-1
0.97713339,1.097442497,-1
1.257523229,1.321097747,-1
0.902930028,1.545163642,-1
1.343727155,0.696585148,-1
0.80668653,1.559010765,-1
1.817166775,0.730441902,-1
-1.711104799,0.651780763,-1
1.688550692,0.515278696,-1
-1.124668795,0.25124255,-1
0.459499728,1.399518478,-1
1.646717843,0.247051686,-1
0.732825749,1.356873821,-1
-0.724450718,0.791322385,-1
-1.037599357,0.780672996,-1
-0.263150957,1.852921681,-1
-0.565041925,0.853030891,-1
-1.790205355,0.621528263,-1
1.094530694,0.190288518,-1
1.003078361,1.414553489,-1
1.564718275,0.228671586,-1
1.051090711,0.741073352,-1
-1.050931483,1.269011503,-1
-0.750100371,0.896614123,-1
-1.60958198,0.650188087,-1
-0.428418357,1.617162439,-1
1.054171186,0.238015928,-1
-1.049527545,0.259848009,-1
-0.977531148,0.708473546,-1
0.640989749,0.804981578,-1
-0.207629002,1.50413325,-1
-1.867798764,0.089399128,-1
-1.058738213,1.315767423,-1
-1.399694292,0.775399339,-1
0.394448246,1.853649171,-1
0.104792532,1.13230397,-1
-0.3658575,1.89480999,-1
0.763414485,0.860957843,-1
-1.125890322,1.132855356,-1
-0.014602501,1.195514464,-1
-0.728301125,1.465499638,-1
0.571815028,0.828713729,-1
1.64679727,0.766879878,-1
0.14436836,1.877574354,-1
0.811006205,1.758616714,-1
-1.56531106,1.229107852,-1
-1.222973808,1.009818979,-1
-0.680225152,1.162565532,-1
1.042254885,0.464710976,-1
1.584926262,0.10749529,-1
-0.310306016,1.631115432,-1
1.062150483,1.469863136,-1
-1.097351691,0.211440802,-1
-1.724545949,0.103584982,-1
0.992257658,1.251543761,-1
-0.997031119,0.72046721,-1
-1.850257277,0.626275979,-1
-0.502123004,1.587237229,-1
-1.423739865,0.543018268,-1
-1.925473327,0.343961129,-1
-0.264990425,1.702210779,-1
-1.009182298,1.156455022,-1
-0.447995139,1.82164558,-1
1.606475983,0.130787705,-1
0.272762203,1.608496807,-1
-0.773483048,1.562664572,-1
-0.096493244,1.44646423,-1
0.51177914,1.20662916,-1
-1.622159976,0.324603589,-1
-1.631873706,0.968322968,-1
-1.325719532,0.680292586,-1
0.450896332,1.065146901,-1
-0.440650244,1.461972938,-1
-1.269571423,0.537346821,-1
-1.452361558,0.307906586,-1
-0.944561374,1.614897675,-1
1.18405404,0.899389804,-1
-0.68468142,1.304507251,-1
1.405885136,0.323780273,-1
